;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/01/2010 00:00
;;0;;;;;;0;;;;;;-0.003958311;;0;;;;-0.025038127;;;0;;-0.001762115;-0.022037979;;;;;0;;-0.015845402;0;;;;;;0;;;;;;;0;-0.007620293;0;;;;;;-0.016792885;;;0;0.017094433;;;-0.010001517;0.016260521;;;;;;;;;;;;;;;;0.005842276;;;;;;;;;;;-0.019802627;;0;;;;0.013793322;-0.080042708;;;20/08/2010 00:00
;;0;;;;;;-0.016539817;;;;;;0.014372684;;0;;;;-0.002987306;;;0;;0.012270093;0.026811257;;;;;;;0.00619197;0;;;;;;;;;;;;;;0.006629609;0.015649772;;;;;;-0.016203925;;;0;0;;;-0.006338095;-0.010810916;;;;;;;;;;;;;;;;0.005808342;;;;;;;;;;;-0.020202707;;0;;;;0;0;;;23/08/2010 00:00
;;0;;;;;;0.002242513;;;;;;-0.034267859;;-0.026668247;;;;-0.023842189;;;0.146603474;;-0.003490405;0.031252544;;;;;;;-0.00441892;;;;;;;0.023256862;;;;;;;;-0.009960617;;;;;;;-0.014101539;;;;;;;0.011208704;-0.007272759;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.005115101;;0;;;;0.078988411;;;;24/08/2010 00:00
;;0;;;;;;-0.024292693;;;;;;-0.010166133;;0;;;;-0.045444561;;;0.374693449;;-0.001749782;0.012739026;;;;;;;0.001769912;0;;;;;;-0.023256862;;;;;;;0;-0.003007552;;;;;;;0.017886641;;;0;;;;-0.01236543;0;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.025975486;;0;;;;0;0;;;25/08/2010 00:00
;;0;;;;;;-0.016529302;;;;;;0.004011019;;-0.035767224;;;;0.035823551;;;0.295464213;;0.010453057;0.107888962;;;;;0;;-0.004430667;-0.037740328;;;;;;0.045985113;;;;;;;0;0.000335054;0;;;;;;0.006661623;;;;0;;;0.01207953;-0.001826485;;;;;;;;;;;;;;;;0.007692346;;;;;;;;;;;0;;0;;;;0;0;;;26/08/2010 00:00
;;0;;;;;;0.000666445;;;;;;-0.003193914;;0.017584905;;;;0.02444736;;;0.067441281;;0.01034492;0;;;;;;;0.012356733;0;;;;;;0.010617591;;;;;;;;0.027389792;0.039578986;;;;;;0.01688903;;;;;;;0.038417734;0.001826485;;;;;;;;;;;;;;;;0.015209419;;;;;;;;;;;0.0104713;;0;;;;0.061368946;-0.033901552;;;27/08/2010 00:00
;;0;;;;;;-0.025984253;;;;;;0.001817025;;;;;;-0.02444736;;;-0.11506933;;0;0;;;;;0;;0.000876808;0;;;;;;-0.01286731;;;;;;;-0.010929071;0.022848568;;;;;;;0.001985036;;;;0;;;-0.000275202;-0.00732604;;;;;;;;;;;;;;;;0.005644418;;;;;;;;;;;-0.042559614;;0;;;;0.023530497;0;;;31/08/2010 00:00
;;0;;;;;;0.002049181;;;;;;0.039516682;;0.050972142;;;;0.044989632;;;0.024097552;;0.030407748;0;;;;;0;;0.019957278;0.062131781;;;;;;0.01342302;;;;;;;0;0.005394702;;;;;;;0.033703136;;;;0;;;0.038860884;-0.003683245;;;;;;;;;;;;;;;;0;;;;;;;;;;;0.063178902;;0;;;;0.011560822;0;;;01/09/2010 00:00
;;0;;;;;;0.021266624;;;;;;0.001957331;;0.021561853;;;;0.050812587;;;-0.024097552;;0.032736147;0;;;;;;;0.009405798;0.058496207;;;;;;-0.011173301;;;;;;;;-0.004440626;-0.021116923;;;;;;0.004645646;;;0.047252885;0;;;-0.011179252;0.003683245;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.063178902;;0;;;;0.022728251;-0.008658063;;;02/09/2010 00:00
;;0;;;;;;0.002002003;;;;;;0.011535349;;;;;;0.002456573;;;0.024097552;;0.004819286;0.022472856;;;;;0;;-0.005119465;-0.058496207;;;;;;-0.034289073;;;;;;;;0.010749468;-0.04044097;;;;;;0.011115493;;;-0.063513406;0.016807118;;;0.022758245;-0.003683245;;;;;;;;;;;;;;;;0;;;;;;;;;;;0.005420067;;0;;;;0;0.008658063;;;03/09/2010 00:00
;;0;;;;;;0.104360015;;;;;;0.002959534;;;;;;0.003498954;;;-0.126751706;;0.003200003;0.064538521;;;;;0;;0.004268039;0;;;;;;0.00464038;;;;;;;;0.005018848;0.021978907;;;;;;0.01152688;;;0.016260521;0.032789823;;;0.010929055;0.003683245;;;;;;;;;;;;;;;;0.009337136;;;;;;;;;;;0;;0;;;;0;-0.322773392;;;06/09/2010 00:00
;;0;;;;;;-0.050503343;;;;;;-0.01384329;;0.054785483;;;;-0.001048401;;;0;;-0.003200003;0;;;;;-0.064538521;;0.012695896;0;;;;;;0.012651118;;;;;;;0.010929071;0.000625746;;;;;;;-0.00266885;;;0.163325056;0.09237332;;;-0.021714362;0.010969031;;;;;;;;;;;;;;;;0.007407441;;;;;;;;;;;0;;0;;;;0.033152207;0;;;07/09/2010 00:00
;;0;;;;;;0.041453507;;;;;;0.006622111;;0.008045096;;;;-0.018349139;;;0;;-0.00160385;0;;;;;0.064538521;;0.005870038;0;;;;;;;;;;;;;0;-0.000625746;-0.015649772;;;;;;-0.010746926;;;0.027028672;0.00732604;;;0.00474938;0.019802627;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.005420067;;0;;;;0.032088315;0;;;08/09/2010 00:00
;;0;;;;;;0.044451763;;;;;;0.005034542;;0.009569451;;;;0.024623122;;;-0.001081666;;0.00160385;-0.042559614;;;;;;;-0.003350087;0;;;;;;0.003422707;;;;;;;;-0.002192508;-0.022329476;;;;;;0.022965005;;;0;0;;;0.005512571;-0.012556219;;;;;;;;;;;;;;;;;;;;;;;;;;;0.032088315;;0;;;;0.137470991;0;;;09/09/2010 00:00
;;0;;;;;;-0.033901552;;;;;;0.004194128;;-0.048790164;;;;0.002775852;;;0.027749913;;0.001601281;-0.021978907;;;;;;;0;0;;;;;;0.02474817;;;;;;;0;0.005004719;0.037979248;;;;;;0.012591878;;;0;0.077231348;;;0.011711255;0.010772097;;;;;;;;;;;;;;;;0.009182801;;;;;;;;;;;0;;0;;;;-0.009216655;0.133531393;;;10/09/2010 00:00
;;0;;;;;;0.019302752;;;;;;0.01088603;;0.102105223;;;;0.020237357;;;0.025975486;;0.014297305;0;;;;;-0.064538521;;0;0.343333327;;;;;;0.026317308;;;;;;;-0.010929071;-0.000311931;0;;;;;;0.00338325;;;0.013245227;-0.006779687;;;0.018965197;0.001784122;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0104713;;0;;;;0.080042708;0;;;13/09/2010 00:00
;;-0.068992871;;;;;;-0.000588408;;;;;;0.002533571;;-0.020525236;;;;-0.010582109;;;0.120627988;;0.01409577;0;;;;;0;;-0.001679262;-0.177206456;;;;;;-0.002166848;;;;;;;;-0.001562017;0.030583423;;;;;;-0.028995171;;;;0;;;-0.006367046;-0.016172859;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;0.00851069;-0.042559614;;;14/09/2010 00:00
;;-0.074107972;;;;;;0.000588408;;;;;;-0.017227504;;0;;;;0.00513436;;;0.223143551;;-0.001556421;0.064538521;;;;;0.064538521;;-0.016949558;-0.031090587;;;;;;-0.004347833;;;;;;;0.010929071;0.006853625;-0.025935855;;;;;;0.01090565;;;0;-0.020619287;;;-0.017006273;0;;;;;;;;;;;;;;;;0.009099244;;;;;;;;;;;0;;0;;;;0.016807118;0.083381609;;;15/09/2010 00:00
;;0;;;;;;0.034685558;;;;;;-0.005306887;;0;;;;-0.003419976;;;-0.037041272;;-0.004683849;0.060624622;;;;;;;-0.009446184;0;;;;;;0.006514681;;;;;;;0;-0.007478636;;;;;;;0.008430152;;;;0;;;0.000519489;0.00361664;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.064538521;;0;;;;0.139761942;0;;;16/09/2010 00:00
;;0;;;;;;-0.002844952;;;;;;-0.008167447;;0.017510916;;;;0.003761331;;;-0.058268908;;0;0.019418086;;;;;-0.133531393;;-0.014776453;;;;;;;-0.002166848;;;;;;;;0.002810673;-0.004647568;;;;;;-0.004469708;;;-0.082238098;0;;;0.008019699;-0.025595547;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;-0.083066599;-0.040821995;;;17/09/2010 00:00
;;0;;;;;;-0.028903746;;;;;;0.005591629;;;;;;0.004087199;;;-0.040821995;;0.001563722;-0.019418086;;;;;0.133531393;;0.021655242;-0.087968773;;;;;;0.013466403;;;;;;;;0.022819689;0;;;;;;0.01905318;;;0;0;;;0.006421011;0.043485112;;;;;;;;;;;;;;;;0.010810916;;;;;;;;;;;-0.087011377;;0;;;;0;-0.0104713;;;20/09/2010 00:00
;;0;;;;;;-0.00293686;;;;;;0.008011414;;0.018692133;;;;-0.004087199;;;-0.033901552;;0;0.019418086;;;;;0;;-0.010336009;0;;;;;;0.00160385;;;;;;;0;-0.005809511;0.024541109;;;;;;-0.007786049;;;0;;;;0.063481891;0.061875404;;;;;;;;;;;;;;;;0.003577821;;;;;;;;;;;-0.082064953;;0.017699577;;;;-0.040166042;0.0104713;;;21/09/2010 00:00
;;0;;;;;;0.037239113;;;;;;-0.023175103;;;;;;-0.010636573;;;0.054520839;;-0.007843177;0.282862786;;;;;;;-0.006950506;-0.023256862;;;;;;-0.00643089;;;;;;;0;-0.004610572;;;;;;;-0.008635477;;;0;0;;;-0.010870849;0;;;;;;;;;;;;;;;;0.017699577;;;;;;;;;;;0.025975486;;0;;;;0.016260521;0;;;22/09/2010 00:00
;;0;;;;;;0.125279816;;;;;;-0.010194038;;-0.022472856;;;;-0.004147949;;;-0.085157808;;0;-0.090971778;;;;;0.024692613;;-0.00087222;0;;;;;;;;;;;;;0;-0.003085369;;;;;;;0.003148838;;;0;0;;;0.022100202;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;0.025317808;;0;;;;0.016000341;0;;;23/09/2010 00:00
;;0;;;;;;0.074643543;;;;;;0.006763503;;0.053109825;;;;0.003112574;;;0;;0.003144657;0.105360516;;;;;0.035932009;;-0.003496507;-0.179971379;;;;;;0.032269396;;;;;;;;-0.005267014;0;;;;;;0.015854713;;;0;0;;;0.011574463;0.064538521;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.162518929;;0;;;;0.031252544;0;;;24/09/2010 00:00
;;0;;;;;;-0.074643543;;;;;;0.006324132;;0.018505866;;;;-0.002420053;;;0;;0.003134799;-0.028987537;;;;;0;;0.001749782;-0.028573372;;;;;;0.001560468;;;;;;;0;-0.011875711;0;;;;;;-0.003357854;;;;0.067139303;;;0.010512866;-0.006269613;;;;;;;;;;;;;;;;0.003502631;;;;;;;;;;;0.057158414;;0;;;;-0.031252544;-0.042559614;;;27/09/2010 00:00
;;-0.025975486;;;;;;-0.051293294;;;;;;-0.001051248;;0.017476852;;;;-0.000692521;;;0.163629424;;0;0.014598799;;;;;-0.023810649;;-0.000874508;-0.014598799;;;;;;0.008796952;;;;;;;0;-0.004095066;-0.013730193;;;;;;-0.006228962;;;;-0.006514681;;;-0.010043168;0.006269613;;;;;;;;;;;;;;;;-0.003502631;;;;;;;;;;;0.040821995;;0;;;;0;0.042559614;;;28/09/2010 00:00
;;0;;;;;;-0.015915455;;;;;;-0.007124981;;0.010341354;;;;-0.005209249;;;0;;0;0.042559614;;;;;-0.142174489;;0.000874508;-0.076372979;;;;;;0.016858637;;;;;;;;0.000631396;0.007651147;;;;;;0;;;;0.057158414;;;0.003748702;-0.030137094;;;;;;;;;;;;;;;;-0.010582109;;;;;;;;;;;0.013245227;;0;;;;0.031252544;0;;;29/09/2010 00:00
;;0;;;;;;0.06720875;;;;;;0.016546668;;0.006835297;;;;-0.012966714;;;0;;0.003125003;0.080042708;;;;;0;;0.001746725;-0.032260862;;;;;;0.021053409;;;;;;;0;-0.008872123;;;;;;;-0.006530084;;;-0.15415068;0.012270093;;;0.020829241;-0.016234123;;;;;;;;;;;;;;;;0.00177148;;;;;;;;;;;0;;0;;;;0;-0.0104713;;;30/09/2010 00:00
;;0;;;;;;-0.051293294;;;;;;-0.00839408;;0.016886588;;;;0.009828089;;;0;;0.001558847;0.09763847;;;;;0;;0.003484324;0;;;;;;-0.005970167;;;;;;;;0.011077758;0;;;;;;-0.001048597;;;0.032789823;;;;0.002973276;-0.006568168;;;;;;;;;;;;;;;;0.003533573;;;;;;;;;;;0;;0;;;;0.030305349;0.0104713;;;01/10/2010 00:00
;;0;;;;;;-0.019934215;;;;;;-0.010472544;;;;;;-0.014778594;;;0.018692133;;0;-0.084899444;;;;;0.013793322;;0.005203828;0;;;;;;0.002989539;;;;;;;0;0.00094375;;;;;;;0.002881438;;;-0.032789823;0;;;-0.023101126;0;;;;;;;;;;;;;;;;0.027827883;;;;;;;;;;;-0.082238098;;0;;;;-0.030305349;0;;;04/10/2010 00:00
;;0;;;;;;-0.076692621;;;;;;0.021727856;;0.010659661;;;;0.007064671;;;-0.018692133;;0.001556421;0.061368946;;;;;0;;0.009470583;0.016260521;;;;;;-0.00099552;;;;;;;;0.012500474;-0.015361285;;;;;;0.006258118;;;0;0;;;-0.007741873;0.003289477;;;;;;;;;;;;;;;;0;;;;;;;;;;;0.028170877;;0;;;;-0.007722046;-0.0104713;;;05/10/2010 00:00
;;0;;;;;;0.028573372;;;;;;0.005181359;;;;;;0.009807434;;;-0.019048195;;-0.001556421;-0.024097552;;;;;-0.196114879;;0;;;;;;;0.006947919;;;;;;;0;0.005574669;0;;;;;;-0.000259901;;;0;0.024097552;;;0.018665962;0.01467019;;;;;;;;;;;;;;;;-0.001716739;;;;;;;;;;;-0.057158414;;0;;;;-0.00778214;0.16462198;;;06/10/2010 00:00
;;0;;;;;;0.068053463;;;;;;0.003353544;;-0.026865283;;;;-0.032592329;;;-0.039220713;;0.001556421;-0.024692613;;;;;0.080042708;;0.004275338;-0.016260521;;;;;;-0.00994044;;;;;;;0;-0.001854831;0;;;;;;-0.030625544;;;;0.046520016;;;-0.00579591;-0.016313575;;;;;;;;;;;;;;;;0.006849342;;;;;;;;;;;-0.007380107;;0;;;;0;-0.074107972;;;07/10/2010 00:00
;;0;;;;;;0.025975486;;;;;;-0.00787538;;-0.237887518;;;;-0.044926554;;;0;;0;-0.012578782;;;;;0.030305349;;0.00170503;-0.050430854;;;;;;0;;;;;;;0;-0.002478591;;;;;;;-0.012952045;;;;0.005665738;;;-0.001628783;0.003284075;;;;;;;;;;;;;;;;0.010186845;;;;;;;;;;;0.007380107;;0;;;;-0.031748698;0;;;08/10/2010 00:00
;;0;;;;;;0.025317808;;;;;;-0.001959068;;0.228998571;;;;0.004884473;;;-0.083381609;;0;0.049392755;;;;;0.043802623;;0;0.033901552;;;;;;-0.0009995;;;;;;;0;0.008340018;0.030490167;;;;;;0.008653309;;;;0.022347299;;;0.046636428;0.022691411;;;;;;;;;;;;;;;;0;;;;;;;;;;;0.130770231;;0;;;;0;-0.080042708;;;11/10/2010 00:00
;;0;;;;;;-0.057893978;;;;;;-0.007832938;;-0.009661911;;;;-0.018918461;;;-0.044451763;;-0.004676548;-0.024391453;;;;;0.133531393;;-0.000852152;;;;;;;0.003992021;;;;;;;-0.010929071;-0.002772245;0.00896867;;;;;;-0.023703571;;;;-0.028013036;;;-0.02088794;0.025317808;;;;;;;;;;;;;;;;0.001687764;;;;;;;;;;;0.056441311;;0;;;;0;0;;;12/10/2010 00:00
;;0;;;;;;-0.013333531;;;;;;0.020496242;;0.005532518;;;;0.014410564;;;0.087011377;;0;0;;;;;-0.14792013;;0.00255428;-0.016807118;;;;;;-0.018090946;;;;;;;0;0.011042814;-0.002980628;;;;;;0.001652865;;;0.008298803;0.016901811;;;0.010161539;-0.015748357;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.024692613;;0;;;;0;0.089612159;;;13/10/2010 00:00
;;0;;;;;;-0.020065749;;;;;;-0.001027749;;0.033234663;;;;-0.024005725;;;-0.021053409;;0.003120127;0.024391453;;;;;0;;-0.005115101;0;;;;;;0;;;;;;;0.010929071;0.015739122;-0.012012156;;;;;;-0.001377302;;;0.02449102;-0.016901811;;;-0.002474457;0.021978907;;;;;;;;;;;;;;;;-0.013582552;;;;;;;;;;;0;;0;;;;0;-0.009569451;;;14/10/2010 00:00
;;0;;;;;;-0.063899631;;;;;;0.006661567;;0.000666889;;;;-0.013198949;;;0;;0;0;;;;;0;;-0.007722046;-0.017094433;;;;;;-0.016360283;;;;;;;0;0.002998405;-0.006060625;;;;;;-0.004973791;;;-0.075349437;0;;;-0.017494419;-0.00623055;;;;;;;;;;;;;;;;-0.003424661;;;;;;;;;;;-0.064538521;;0;;;;-0.00809721;0;;;15/10/2010 00:00
;;0;;;;;;0.073169054;;;;;;0.015205564;;-0.006018072;;;;0.020116733;;;-0.021506205;;0.001556421;-0.024391453;;;;;0;;0.00686698;0;;;;;;0.016360283;;;;;;;;0.008348416;-0.018405428;;;;;;0.003870855;;;-0.044451763;0;;;0.000458397;0.018576386;;;;;;;;;;;;;;;;-0.01034492;;;;;;;;;;;0.013245227;;0;;;;0;-0.039220713;;;18/10/2010 00:00
;;0;;;;;;-0.037322922;;;;;;-0.020710987;;-0.034803922;;;;-0.035474388;;;0.005203828;;0;0.024391453;;;;;0;;0.010212855;0;;;;;;-0.006103783;;;;;;;0;-0.012849632;;;;;;;-0.016975714;;;;0;;;-0.013144504;0.012195273;;;;;;;;;;;;;;;;0;;;;;;;;;;;0;;0;;;;0.039845909;-0.051293294;;;19/10/2010 00:00
;;0;;;;;;0.007017573;;;;;;0.003923478;;-0.01892801;;;;-0.057158414;;;-0.027182735;;0;0;;;;;0;;0.002536999;-0.053109825;;;;;;-0.01749916;;;;;;;0;0.01255223;0.021440331;;;;;;-0.017553999;;;0.167054085;0;;;-0.00698811;0.006042314;;;;;;;;;;;;;;;;0.003460211;;;;;;;;;;;0;;0;;;;0.00778214;0.0104713;;;20/10/2010 00:00
;;-0.026668247;;;;;;-0.021202208;;;;;;0.002602874;;0.007754709;;;;0.013355791;;;0;;0.00465478;-0.012121361;;;;;0;;0.019239406;0;;;;;;-0.002079003;;;;;;;0;-0.008051014;-0.007604599;;;;;;-0.000857545;;;-0.158004249;-0.022989518;;;0.00629155;0.010486987;;;;;;;;;;;;;;;;0.001725626;;;;;;;;;;;0;;0;;;;0;-0.0104713;;;21/10/2010 00:00
;;0;;;;;;0.007117468;;;;;;0.00508907;;-0.01058958;;;;-0.041910896;;;0;;0.004633213;-0.050010421;;;;;-0.029413885;;-0.004151106;0;;;;;;0.069339672;;;;;;;0.021506205;0;0.004569696;;;;;;0.018130924;;;;0;;;0.000232313;0.001489204;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.013245227;;0;;;;0;0;;;22/10/2010 00:00
;;0;;;;;;-0.021506205;;;;;;0.002534856;;0.013394631;;;;0.007751977;;;0;;0;0.037740328;;;;;0;;0.001662511;0.103540679;;;;;;0.013500687;;;;;;;0;-0.006608572;-0.015314235;;;;;;0.010333854;;;0;0;;;-0.000697118;0.013303966;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;-0.00778214;0;;;25/10/2010 00:00
;;0;;;;;;0;;;;;;-0.012739026;;-0.032743139;;;;0.017436121;;;0.021978907;;0.001539646;-0.037740328;;;;;0;;-0.00583092;-0.03333642;;;;;;0;;;;;;;0;0.00900061;0.012270093;;;;;;0.003051626;;;0;0;;;-0.000697478;0.010226532;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.068992871;;-0.017699577;;;;0;0.100083459;;;26/10/2010 00:00
;;0;;;;;;-0.014598799;;;;;;-0.002824498;;;;;;-0.016578488;;;0;;-0.001539646;-0.066249386;;;;;-0.061557893;;0.001669449;-0.041528459;;;;;;0.024599159;;;;;;;0;-0.006592788;-0.012270093;;;;;;-0.017041768;;;0;0.005797118;;;-0.007938354;0.00290276;;;;;;;;;;;;;;;;0;;;;;;;;;;;0;;0.005934736;;;;0;0;;;27/10/2010 00:00
;;0;;;;;;-0.014815086;;;;;;0.007429264;;-0.010181906;;;;-0.017293989;;;-0.021978907;;0;0;;;;;0;;0.006650066;-0.017825784;;;;;;0.036701367;;;;;;;-0.010695289;0.026114307;0.006153866;;;;;;-0.016764258;;;0.00449439;0;;;0.005610198;0.002894358;;;;;;;;;;;;;;;;0;;;;;;;;;;;0;;0;;;;-0.007843177;0;;;28/10/2010 00:00
;;0;;;;;;-0.022642477;;;;;;-0.001916076;;-0.016955806;;;;-0.027859418;;;0.085157808;;0;-0.013793322;;;;;0.061557893;;0.012350919;-0.086357569;;;;;;0.027545056;;;;;;;;-0.004991716;0.024243612;;;;;;-0.002869227;;;;0.017192401;;;0.015037949;0.011494379;;;;;;;;;;;;;;;;0.010291686;;;;;;;;;;;0;;0;;;;0;0.046520016;;;29/10/2010 00:00
;;0;;;;;;0.087647307;;;;;;0.005101401;;0.009619016;;;;0.027423213;;;0;;0;0.067139303;;;;;;;0.001635323;-0.019802627;;;;;;-0.042978862;;;;;;;;0.004406078;;;;;;;0.013982027;;;0.035245939;-0.005698021;;;0.001606094;0;;;;;;;;;;;;;;;;0.006802747;;;;;;;;;;;0;;0;;;;-0.00790518;-0.046520016;;;01/11/2010 00:00
;;0;;;;;;0.041101676;;;;;;0.013394186;;0.008797711;;;;0.03935495;;;0.020202707;;0;0;;;;;0.014815086;;0.009756175;0.019802627;;;;;;-0.005504601;;;;;;;-0.021739987;0.012813303;;;;;;;-0.01484472;;;-0.013072082;;;;0.010943956;-0.020202707;;;;;;;;;;;;;;;;0;;;;;;;;;;;0;;0.017595762;;;;0;0.046520016;;;02/11/2010 00:00
;;0;;;;;;0.045909701;;;;;;0.001179171;;0.007272759;;;;-0.031965219;;;0;;0.003076926;-0.026317308;;;;;-0.045120435;;-0.010573502;-0.040005335;;;;;;-0.0251527;;;;;;;;0.001734604;-0.031941879;;;;;;-0.004901054;;;-0.035718083;-0.011494379;;;0.024416039;0.008708328;;;;;;;;;;;;;;;;0.008438869;;;;;;;;;;;0;;0;;;;0;0.127833372;;;03/11/2010 00:00
;;0;;;;;;-0.012903405;;;;;;0.019688559;;0.033490839;;;;0.080275882;;;0;;0.009174376;0.064538521;;;;;;;0.020235413;0;;;;;;-0.019048195;;;;;;;0;0.000288633;;;;;;;0.020595526;;;0;0;;;0.022103991;0.005763705;;;;;;;;;;;;;;;;0.00836825;;;;;;;;;;;0.101782694;;0;;;;0;-0.040821995;;;04/11/2010 00:00
;;0;;;;;;0.068992871;;;;;;-0.001845586;;-0.007738343;;;;0.041876594;;;0;;0.001520913;0.072320662;;;;;-0.031252544;;0.006389798;0;;;;;;0.008616616;;;;;;;0;0.004322285;0.006163348;;;;;;-0.008529906;;;;0;;;0.016954949;0.005730675;;;;;;;;;;;;;;;;0.00332779;;;;;;;;;;;-0.032789823;;0;;;;0;0;;;05/11/2010 00:00
;;0;;;;;;0.047346121;;;;;;-0.007416598;;-0.201141616;;;;-0.038285926;;;0;;0;0.110000895;;;;;-0.135801541;;-0.016051709;-0.020619287;;;;;;0.010431579;;;;;;;0.010929071;0.006305565;0;;;;;;0.010792594;;;;0;;;-0.007690653;0.001427552;;;;;;;;;;;;;;;;0;;;;;;;;;;;0.032789823;;0.011560822;;;;0;0;;;08/11/2010 00:00
;;0;;;;;;0.039665256;;;;;;0.020750944;;0.238568022;;;;0.026720647;;;-0.020202707;;0.003034904;0.163039627;;;;;0.035718083;;0.003231021;;;;0;;;0.001885015;;;;;;;0;-0.005731037;-0.010810916;;;;;;0.016806866;;;0;0;;;0.016588954;0.004270469;;;;;;;;;;;;;;;;-0.00332779;;;;;;;;;;;0;;0.011428696;;;;0;-0.133531393;;;09/11/2010 00:00
;;0;;;;;;-0.039665256;;;;;;-0.008812565;;-0.006825965;;;;0.00541378;;;0;;-0.003034904;-0.063948725;;;;;-0.035718083;;0.003220615;0;;;0;;;0.016807118;;-0.020102563;;;;;0;-0.00345379;-0.012500163;;;;;;-0.025032986;;;0;0.005763705;;;-0.016588954;-0.120627988;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.032789823;;0;;;;-0.00796817;0.046520016;;;10/11/2010 00:00
;;0;;;;;;-0.053425167;;;;;;0.001629213;;-0.023563114;;;;0.013788039;;;0;;-0.001520913;0.037041272;;;;;0;;0.004011237;-0.064538521;;;0;;;0;;0.015183176;;;;;0;-0.008688366;0.020234153;;;;;;-0.025675672;;;0;-0.005763705;;;0.013843229;-0.045909701;;;;;;;;;;;;;;;;0;;;;;;;;;;;0;;0;;;;0;0;;;11/11/2010 00:00
;;0;;;;;;0.018127385;;;;;;-0.024796656;;0;;;;-0.012246613;;;0;;0;0.018018506;;;;;0;;0.006384698;0;;;0;;;0.003696862;;0.009271951;;;;;0;0.011854934;0;;;;;;-0.007332344;;;0;0.005763705;;;-0.021809782;0.008354267;;;;;;;;;;;;;;;;0.00332779;;;;;;;;;;;-0.033901552;;0;;;;0;0;;;12/11/2010 00:00
;;0;;;;;;-0.018127385;;;;;;-0.001506781;;-0.045919114;;;;-0.040068203;;;0;;0;0.060624622;;;;;-0.075507553;;-0.002389487;0;;;0;;;0.014652277;;-0.023065273;;;;;0;0.000574914;-0.010844413;;;;;;-0.019620323;;;0.087011377;-0.005763705;;;0.034211377;-0.003333336;;;;;;;;;;;;;;;;0;;;;;;;;;;;-0.03509132;;0;;;;0.039220713;0;;;15/11/2010 00:00
;;0;;;;;;-0.018462063;;;;;;-0.031140852;;-0.006629859;;;;-0.005224042;;;0.185717146;;-0.012251302;-0.096992266;;;;;0;;-0.01203384;0;;;0;;;0;;-0.005571045;;;;;0;-0.020900709;0.0062112;;;;;;-0.015429005;;;;-0.011628038;;;0.016984758;0.004995847;;;;;;;;;;;;;;;;0.024611579;;;;;;;;;;;0;;0;;;;-0.039220713;0;;;16/11/2010 00:00
;;0;;;;;;0;;;;;;0.004914015;;;;;;0.004422118;;;-0.017094433;;-0.010844413;0.088553397;;;;;0.128617378;;0.005633818;0;;;0.021506205;;;0.003629768;;0.00695897;;;;;;-0.020747576;-0.01560094;;;;;;0.002132035;;;;0;;;-0.04280077;0.013201512;;;;;;;;;;;;;;;;0.001619434;;;;;;;;;;;0;;0;;;;0.015873349;-0.046520016;;;17/11/2010 00:00
;;0;;;;;;0.00619197;;;;;;0.006172859;;0.037712954;;;;0.016312277;;;0;;0;0.049596941;;;;;0;;0.004803852;0.021978907;;;0;;;0.005420067;;0.052679296;;;;;0.052922401;0.006864563;0.01560094;;;;;;0.005158339;;;;0;;;0.026442458;-0.006578971;;;;;;;;;;;;;;;;0.003231021;;;;;;;;;;;0;;0;;;;0;0;;;18/11/2010 00:00
;;0;;;;;;0.024391453;;;;;;-0.009014871;;-0.010733556;;;;-0.033711057;;;0;;0;0;;;;;0.033901552;;0.003189795;0;;;0;;;-0.006326275;;-0.001316656;;;;;0.0102565;-0.002084139;-0.009331327;;;;;;-0.003942362;;;-0.087011377;0;;;-0.000417522;-0.003305788;;;;;;;;;;;;;;;;-0.003231021;;;;;;;;;;-0.015456258;-0.036367644;;0;;;;0;0.046520016;;;19/11/2010 00:00
;;0;;;;;;0.017910927;;;;;;-0.000517598;;-0.029199155;;;;0.032131278;;;-0.017391743;;0;0.070067563;;;;;-0.033901552;;-0.001593626;0;;;0;;;0.00722677;;0;;;;;0.010152371;-0.009885068;;;;;;;-0.000303817;;;0;0;;;-0.000626707;0.006600684;;;;;;;;;;;;;;;;;;;;;;;;;;-0.004683849;0;;0;;;;-0.00790518;0;;;22/11/2010 00:00
